DATE,TimeFrame,ID,Was Click, X(Target), Y(Target), Z(Target) , X(Camera Rotation), Y(Camera Rotation), Z(Camera Rotation),Pitch ,Yaw,Number of shots,Hypotenuse_Cursor,Hypotenuse_Ball,DegreeError
7/24/2023 7:12:34 AM,47,6,False,-52.92,167.61,438.0,353.64,4.0,0.0,15.36,37.0,8.0,40.061572610170955,33.22436003898344,6.837212571187514
7/24/2023 7:12:34 AM,48,6,False,-52.92,167.61,438.0,353.49,3.85,0.0,15.51,36.85,8.0,39.98102800079057,33.22436003898344,6.756667961807132
7/24/2023 7:12:34 AM,49,6,False,-52.92,167.61,438.0,353.19,3.4,0.0,15.81,36.4,8.0,39.68521261124854,33.22436003898344,6.460852572265097
7/24/2023 7:12:34 AM,50,6,False,-52.92,167.61,438.0,353.04,2.96,0.0,15.96,35.96,8.0,39.34263844736395,33.22436003898344,6.118278408380512
7/24/2023 7:12:34 AM,51,6,False,-52.92,167.61,438.0,352.75,2.52,0.0,16.25,35.52,8.0,39.06063107529114,33.22436003898344,5.8362710363077
7/24/2023 7:12:34 AM,52,6,False,-52.92,167.61,438.0,352.6,2.22,0.0,16.4,35.22,8.0,38.85110551837618,33.22436003898344,5.6267454793927385
7/24/2023 7:12:34 AM,53,6,False,-52.92,167.61,438.0,352.3,1.78,0.0,16.7,34.78,8.0,38.58158109772071,33.22436003898344,5.357221058737267
7/24/2023 7:12:34 AM,54,6,False,-52.92,167.61,438.0,352.16,1.33,0.0,16.84,34.33,8.0,38.23786735684928,33.22436003898344,5.013507317865837
7/24/2023 7:12:34 AM,55,6,False,-52.92,167.61,438.0,351.86,1.18,0.0,17.14,34.18,8.0,38.236788568079305,33.22436003898344,5.012428529095864
7/24/2023 7:12:34 AM,56,6,False,-52.92,167.61,438.0,351.71,0.74,0.0,17.29,33.74,8.0,37.91215768061744,33.22436003898344,4.687797641633999
7/24/2023 7:12:34 AM,57,6,False,-52.92,167.61,438.0,351.71,0.44,0.0,17.29,33.44,8.0,37.645420704250334,33.22436003898344,4.421060665266893
7/24/2023 7:12:34 AM,58,6,False,-52.92,167.61,438.0,351.41,0.3,0.0,17.59,33.3,8.0,37.66029872425337,33.22436003898344,4.435938685269932
7/24/2023 7:12:34 AM,59,6,False,-52.92,167.61,438.0,351.27,0.3,0.0,17.73,33.3,8.0,37.72589163956234,33.22436003898344,4.5015316005789
7/24/2023 7:12:34 AM,60,6,False,-52.92,167.61,438.0,351.27,0.0,0.0,17.73,33.0,8.0,37.46135208451505,33.22436003898344,4.236992045531608
7/24/2023 7:12:34 AM,61,6,False,-52.92,167.61,438.0,350.97,359.85,0.0,18.03,32.85,8.0,37.47270206430276,33.22436003898344,4.248342025319317
7/24/2023 7:12:34 AM,62,6,False,-52.92,167.61,438.0,350.82,359.85,0.0,18.18,32.85,8.0,37.54510487400455,33.22436003898344,4.3207448350211095
7/24/2023 7:12:34 AM,63,6,False,-52.92,167.61,438.0,350.82,359.56,0.0,18.18,32.56,8.0,37.29163445063786,33.22436003898344,4.067274411654417
7/24/2023 7:12:34 AM,64,6,False,-52.92,167.61,438.0,350.53,359.41,0.0,18.47,32.41,8.0,37.30347168830268,33.22436003898344,4.079111649319238
7/24/2023 7:12:34 AM,65,6,False,-52.92,167.61,438.0,350.38,359.11,0.0,18.62,32.11,8.0,37.11814246429905,33.22436003898344,3.8937824253156066
7/24/2023 7:12:34 AM,66,6,False,-52.92,167.61,438.0,349.93,358.67,0.0,19.07,31.67,8.0,36.96828099871564,33.22436003898344,3.7439209597322005
7/24/2023 7:12:34 AM,67,6,False,-52.92,167.61,438.0,349.93,358.67,0.0,19.07,31.67,8.0,36.96828099871564,33.22436003898344,3.7439209597322005
7/24/2023 7:12:34 AM,68,6,False,-52.92,167.61,438.0,349.49,358.22,0.0,19.51,31.22,8.0,36.814786431541336,33.22436003898344,3.5904263925578945
7/24/2023 7:12:34 AM,69,6,False,-52.92,167.61,438.0,349.49,358.08,0.0,19.51,31.08,8.0,36.696137398914345,33.22436003898344,3.471777359930904
7/24/2023 7:12:34 AM,70,6,False,-52.92,167.61,438.0,349.19,357.78,0.0,19.81,30.78,8.0,36.603886405681024,33.22436003898344,3.3795263666975828
7/24/2023 7:12:34 AM,71,6,False,-52.92,167.61,438.0,349.19,357.63,0.0,19.81,30.63,8.0,36.47784258971465,33.22436003898344,3.2534825507312064
7/24/2023 7:12:34 AM,72,6,False,-52.92,167.61,438.0,349.19,357.34,0.0,19.81,30.34,8.0,36.234675381462985,33.22436003898344,3.0103153424795437
7/24/2023 7:12:34 AM,73,6,False,-52.92,167.61,438.0,349.05,357.34,0.0,19.95,30.34,8.0,36.311404544578004,33.22436003898344,3.0870445055945623
7/24/2023 7:12:34 AM,74,6,False,-52.92,167.61,438.0,349.05,357.19,0.0,19.95,30.19,8.0,36.18616586487162,33.22436003898344,2.9618058258881774
7/24/2023 7:12:34 AM,75,6,False,-52.92,167.61,438.0,349.05,356.89,0.0,19.95,29.89,8.0,35.93625745678033,33.22436003898344,2.711897417796891
7/24/2023 7:12:34 AM,76,6,False,-52.92,167.61,438.0,349.05,356.74,0.0,19.95,29.74,8.0,35.8115916987782,33.22436003898344,2.58723165979476
7/24/2023 7:12:34 AM,77,6,False,-52.92,167.61,438.0,349.05,356.45,0.0,19.95,29.45,8.0,35.571125931013206,33.22436003898344,2.346765892029765
7/24/2023 7:12:34 AM,78,6,False,-52.92,167.61,438.0,349.05,356.45,0.0,19.95,29.45,8.0,35.571125931013206,33.22436003898344,2.346765892029765
7/24/2023 7:12:34 AM,79,6,False,-52.92,167.61,438.0,349.05,356.3,0.0,19.95,29.3,8.0,35.44703795805793,33.22436003898344,2.222677919074492
7/24/2023 7:12:34 AM,80,6,False,-52.92,167.61,438.0,349.05,356.0,0.0,19.95,29.0,8.0,35.19946732551503,33.22436003898344,1.975107286531589
7/24/2023 7:12:34 AM,81,6,False,-52.92,167.61,438.0,349.05,355.56,0.0,19.95,28.56,8.0,34.83785441154492,33.22436003898344,1.613494372561476
7/24/2023 7:12:34 AM,82,6,False,-52.92,167.61,438.0,349.05,355.41,0.0,19.95,28.41,8.0,34.714990998126446,33.22436003898344,1.4906309591430045
7/24/2023 7:12:34 AM,83,6,False,-52.92,167.61,438.0,349.05,355.12,0.0,19.95,28.12,8.0,34.478064040778165,33.22436003898344,1.2537040017947234
7/24/2023 7:12:34 AM,84,6,False,-52.92,167.61,438.0,349.05,354.67,0.0,19.95,27.67,8.0,34.11204186207563,33.22436003898344,0.887681823092187
7/24/2023 7:12:34 AM,85,6,False,-52.92,167.61,438.0,349.05,354.52,0.0,19.95,27.52,8.0,33.99048249142692,33.22436003898344,0.7661224524434758
7/24/2023 7:12:34 AM,86,6,False,-52.92,167.61,438.0,348.75,354.23,0.0,20.25,27.23,8.0,33.93428060236433,33.22436003898344,0.7099205633808907
7/24/2023 7:12:34 AM,87,6,False,-52.92,167.61,438.0,348.75,354.23,0.0,20.25,27.23,8.0,33.93428060236433,33.22436003898344,0.7099205633808907
7/24/2023 7:12:34 AM,88,6,False,-52.92,167.61,438.0,348.75,354.08,0.0,20.25,27.08,8.0,33.81403406871176,33.22436003898344,0.5896740297283216
7/24/2023 7:12:34 AM,89,6,False,-52.92,167.61,438.0,348.75,353.78,0.0,20.25,26.78,8.0,33.57425948550467,33.22436003898344,0.34989944652122773
7/24/2023 7:12:34 AM,90,6,False,-52.92,167.61,438.0,348.75,353.78,0.0,20.25,26.78,8.0,33.57425948550467,33.22436003898344,0.34989944652122773
7/24/2023 7:12:34 AM,91,6,False,-52.92,167.61,438.0,348.75,353.64,0.0,20.25,26.64,8.0,33.46269714174277,33.22436003898344,0.2383371027593313
7/24/2023 7:12:34 AM,92,6,False,-52.92,167.61,438.0,348.75,353.64,0.0,20.25,26.64,8.0,33.46269714174277,33.22436003898344,0.2383371027593313
7/24/2023 7:12:34 AM,93,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,94,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,95,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,96,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,97,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,98,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,99,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,100,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,101,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,102,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,8.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,103,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,104,6,False,-52.92,167.61,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,105,6,True,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,33.22436003898344,0.0
7/24/2023 7:12:34 AM,0,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,1,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,2,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,3,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,4,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,5,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,6,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,7,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,8,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,9,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,10,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,11,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,12,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,13,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,14,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,15,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,16,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,17,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,18,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,19,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,20,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,21,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,22,7,False,-12.73,161.04,438.0,348.75,353.34,0.0,20.25,26.34,9.0,33.22436003898344,36.47784258971465,-3.2534825507312064
7/24/2023 7:12:34 AM,23,7,False,-12.73,161.04,438.0,349.34,353.34,0.0,19.66,26.34,9.0,32.86808786650054,36.47784258971465,-3.6097547232141096
7/24/2023 7:12:34 AM,24,7,False,-12.73,161.04,438.0,349.64,353.34,0.0,19.36,26.34,9.0,32.689527374986625,36.47784258971465,-3.788315214728023
7/24/2023 7:12:34 AM,25,7,False,-12.73,161.04,438.0,350.08,353.34,0.0,18.92,26.34,9.0,32.43088034574455,36.47784258971465,-4.0469622439701
7/24/2023 7:12:34 AM,26,7,False,-12.73,161.04,438.0,350.53,353.49,0.0,18.47,26.49,9.0,32.293358450306776,36.47784258971465,-4.184484139407871
7/24/2023 7:12:34 AM,27,7,False,-12.73,161.04,438.0,351.12,353.78,0.0,17.88,26.78,9.0,32.20035403532079,36.47784258971465,-4.277488554393855
7/24/2023 7:12:34 AM,28,7,False,-12.73,161.04,438.0,351.41,353.93,0.0,17.59,26.93,9.0,32.165711557495506,36.47784258971465,-4.312131032219142
7/24/2023 7:12:34 AM,29,7,False,-12.73,161.04,438.0,351.86,354.38,0.0,17.14,27.38,9.0,32.3023838129634,36.47784258971465,-4.175458776751249
7/24/2023 7:12:34 AM,30,7,False,-12.73,161.04,438.0,352.3,354.67,0.0,16.7,27.67,9.0,32.31901762120872,36.47784258971465,-4.158824968505925
7/24/2023 7:12:34 AM,31,7,False,-12.73,161.04,438.0,352.45,355.12,0.0,16.55,28.12,9.0,32.628774111204365,36.47784258971465,-3.849068478510283
7/24/2023 7:12:34 AM,32,7,False,-12.73,161.04,438.0,352.75,355.56,0.0,16.25,28.56,9.0,32.85933809436825,36.47784258971465,-3.6185044953464
7/24/2023 7:12:34 AM,33,7,False,-12.73,161.04,438.0,352.75,356.0,0.0,16.25,29.0,9.0,33.24248035270533,36.47784258971465,-3.235362237009319
7/24/2023 7:12:34 AM,34,7,False,-12.73,161.04,438.0,352.9,356.45,0.0,16.1,29.45,9.0,33.56355910805647,36.47784258971465,-2.914283481658181
7/24/2023 7:12:34 AM,35,7,False,-12.73,161.04,438.0,353.19,357.04,0.0,15.81,30.04,9.0,33.946394506633546,36.47784258971465,-2.531448083081102
7/24/2023 7:12:34 AM,36,7,False,-12.73,161.04,438.0,353.19,357.48,0.0,15.81,30.48,9.0,34.3363728428033,36.47784258971465,-2.1414697469113477
7/24/2023 7:12:34 AM,37,7,False,-12.73,161.04,438.0,353.19,357.93,0.0,15.81,30.93,9.0,34.73645059587983,36.47784258971465,-1.7413919938348172
7/24/2023 7:12:34 AM,38,7,False,-12.73,161.04,438.0,353.19,358.37,0.0,15.81,31.37,9.0,35.128805843637785,36.47784258971465,-1.3490367460768624
7/24/2023 7:12:34 AM,39,7,False,-12.73,161.04,438.0,353.19,358.82,0.0,15.81,31.82,9.0,35.5312327396616,36.47784258971465,-0.9466098500530506
7/24/2023 7:12:34 AM,40,7,False,-12.73,161.04,438.0,353.19,359.11,0.0,15.81,32.11,9.0,35.79117488990827,36.47784258971465,-0.6866676998063781
7/24/2023 7:12:34 AM,41,7,False,-12.73,161.04,438.0,353.19,359.26,0.0,15.81,32.26,9.0,35.92580827204866,36.47784258971465,-0.552034317665985
7/24/2023 7:12:34 AM,42,7,False,-12.73,161.04,438.0,353.19,359.56,0.0,15.81,32.56,9.0,36.19543755779173,36.47784258971465,-0.2824050319229201
7/24/2023 7:12:34 AM,43,7,False,-12.73,161.04,438.0,353.19,359.7,0.0,15.81,32.7,9.0,36.32142756005056,36.47784258971465,-0.15641502966408893
7/24/2023 7:12:34 AM,44,7,False,-12.73,161.04,438.0,353.19,0.0,0.0,15.81,33.0,9.0,36.59174906997478,36.47784258971465,0.11390648026013395
7/24/2023 7:12:34 AM,45,7,False,-12.73,161.04,438.0,353.04,0.15,0.0,15.96,33.15,9.0,36.79190264174986,36.47784258971465,0.3140600520352095
7/24/2023 7:12:34 AM,46,7,False,-12.73,161.04,438.0,352.75,0.44,0.0,16.25,33.44,9.0,37.17924286480293,36.47784258971465,0.7014002750882824
7/24/2023 7:12:34 AM,47,7,False,-12.73,161.04,438.0,352.75,0.59,0.0,16.25,33.59,9.0,37.31421444972412,36.47784258971465,0.8363718600094714
7/24/2023 7:12:34 AM,48,7,False,-12.73,161.04,438.0,352.75,0.89,0.0,16.25,33.89,9.0,37.5844994645399,36.47784258971465,1.106656874825255
7/24/2023 7:12:34 AM,49,7,False,-12.73,161.04,438.0,352.6,0.89,0.0,16.4,33.89,9.0,37.64959627937596,36.47784258971465,1.1717536896613154
7/24/2023 7:12:34 AM,50,7,False,-12.73,161.04,438.0,352.6,0.89,0.0,16.4,33.89,9.0,37.64959627937596,36.47784258971465,1.1717536896613154
7/24/2023 7:12:34 AM,51,7,False,-12.73,161.04,438.0,352.3,0.89,0.0,16.7,33.89,9.0,37.78124005376213,36.47784258971465,1.3033974640474852
7/24/2023 7:12:34 AM,52,7,False,-12.73,161.04,438.0,352.16,1.04,0.0,16.84,34.04,9.0,37.97771978410499,36.47784258971465,1.4998771943903435
7/24/2023 7:12:34 AM,53,7,False,-12.73,161.04,438.0,351.86,1.04,0.0,17.14,34.04,9.0,38.11169374352182,36.47784258971465,1.6338511538071714
7/24/2023 7:12:34 AM,54,7,False,-12.73,161.04,438.0,351.71,1.04,0.0,17.29,34.04,9.0,38.17938841835998,36.47784258971465,1.7015458286453295
7/24/2023 7:12:34 AM,55,7,False,-12.73,161.04,438.0,351.27,1.04,0.0,17.73,34.04,9.0,38.3806526781398,36.47784258971465,1.9028100884251558
7/24/2023 7:12:34 AM,56,7,False,-12.73,161.04,438.0,350.97,1.04,0.0,18.03,34.04,9.0,38.52015706094667,36.47784258971465,2.042314471232025
7/24/2023 7:12:34 AM,57,7,False,-12.73,161.04,438.0,350.53,1.04,0.0,18.47,34.04,9.0,38.72805830402552,36.47784258971465,2.250215714310869
7/24/2023 7:12:34 AM,58,7,False,-12.73,161.04,438.0,350.08,0.89,0.0,18.92,33.89,9.0,38.81363806705061,36.47784258971465,2.3357954773359637
7/24/2023 7:12:34 AM,59,7,False,-12.73,161.04,438.0,349.93,0.74,0.0,19.07,33.74,9.0,38.75632206492252,36.47784258971465,2.278479475207874
7/24/2023 7:12:34 AM,60,7,False,-12.73,161.04,438.0,349.64,0.74,0.0,19.36,33.74,9.0,38.89983547523049,36.47784258971465,2.4219928855158415
7/24/2023 7:12:34 AM,61,7,False,-12.73,161.04,438.0,349.49,0.74,0.0,19.51,33.74,9.0,38.974705900109115,36.47784258971465,2.496863310394467
7/24/2023 7:12:34 AM,62,7,False,-12.73,161.04,438.0,349.19,0.44,0.0,19.81,33.44,9.0,38.86733461404319,36.47784258971465,2.38949202432854
7/24/2023 7:12:34 AM,63,7,False,-12.73,161.04,438.0,349.19,0.44,0.0,19.81,33.44,9.0,38.86733461404319,36.47784258971465,2.38949202432854
7/24/2023 7:12:34 AM,64,7,False,-12.73,161.04,438.0,349.19,0.44,0.0,19.81,33.44,9.0,38.86733461404319,36.47784258971465,2.38949202432854
7/24/2023 7:12:34 AM,65,7,False,-12.73,161.04,438.0,349.19,0.44,0.0,19.81,33.44,9.0,38.86733461404319,36.47784258971465,2.38949202432854
7/24/2023 7:12:34 AM,66,7,False,-12.73,161.04,438.0,349.19,0.44,0.0,19.81,33.44,9.0,38.86733461404319,36.47784258971465,2.38949202432854
7/24/2023 7:12:34 AM,67,7,False,-12.73,161.04,438.0,349.05,0.3,0.0,19.95,33.3,9.0,38.81871327079248,36.47784258971465,2.3408706810778313
7/24/2023 7:12:34 AM,68,7,False,-12.73,161.04,438.0,349.05,0.3,0.0,19.95,33.3,9.0,38.81871327079248,36.47784258971465,2.3408706810778313
7/24/2023 7:12:34 AM,69,7,False,-12.73,161.04,438.0,349.05,0.3,0.0,19.95,33.3,9.0,38.81871327079248,36.47784258971465,2.3408706810778313
7/24/2023 7:12:34 AM,70,7,False,-12.73,161.04,438.0,349.05,0.3,0.0,19.95,33.3,9.0,38.81871327079248,36.47784258971465,2.3408706810778313
7/24/2023 7:12:34 AM,71,7,False,-12.73,161.04,438.0,349.05,0.0,0.0,19.95,33.0,9.0,38.5616713849387,36.47784258971465,2.0838287952240506
7/24/2023 7:12:34 AM,72,7,False,-12.73,161.04,438.0,349.05,359.85,0.0,19.95,32.85,9.0,38.433383925956875,36.47784258971465,1.9555413362422271
7/24/2023 7:12:34 AM,73,7,False,-12.73,161.04,438.0,349.05,359.85,0.0,19.95,32.85,9.0,38.433383925956875,36.47784258971465,1.9555413362422271
7/24/2023 7:12:34 AM,74,7,False,-12.73,161.04,438.0,349.05,359.56,0.0,19.95,32.56,9.0,38.18581019174531,36.47784258971465,1.7079676020306636
7/24/2023 7:12:34 AM,75,7,False,-12.73,161.04,438.0,349.05,359.41,0.0,19.95,32.41,9.0,38.0579899626872,36.47784258971465,1.5801473729725544
7/24/2023 7:12:34 AM,76,7,False,-12.73,161.04,438.0,349.05,359.11,0.0,19.95,32.11,9.0,37.802838517762126,36.47784258971465,1.3249959280474783
7/24/2023 7:12:34 AM,77,7,False,-12.73,161.04,438.0,349.05,358.96,0.0,19.95,31.96,9.0,37.6755106136599,36.47784258971465,1.1976680239452548
7/24/2023 7:12:34 AM,78,7,False,-12.73,161.04,438.0,349.05,358.96,0.0,19.95,31.96,9.0,37.6755106136599,36.47784258971465,1.1976680239452548
7/24/2023 7:12:34 AM,79,7,False,-12.73,161.04,438.0,349.05,358.67,0.0,19.95,31.67,9.0,37.4298196629372,36.47784258971465,0.951977073222551
7/24/2023 7:12:34 AM,80,7,False,-12.73,161.04,438.0,349.05,358.52,0.0,19.95,31.52,9.0,37.30298781599136,36.47784258971465,0.8251452262767103
7/24/2023 7:12:34 AM,81,7,False,-12.73,161.04,438.0,349.05,358.22,0.0,19.95,31.22,9.0,37.049843454460095,36.47784258971465,0.5720008647454478
7/24/2023 7:12:34 AM,82,7,False,-12.73,161.04,438.0,349.05,358.22,0.0,19.95,31.22,9.0,37.049843454460095,36.47784258971465,0.5720008647454478
7/24/2023 7:12:34 AM,83,7,False,-12.73,161.04,438.0,349.05,358.08,0.0,19.95,31.08,9.0,36.93194958298302,36.47784258971465,0.45410699326837545
7/24/2023 7:12:34 AM,84,7,False,-12.73,161.04,438.0,349.05,358.08,0.0,19.95,31.08,9.0,36.93194958298302,36.47784258971465,0.45410699326837545
7/24/2023 7:12:34 AM,85,7,False,-12.73,161.04,438.0,349.05,357.78,0.0,19.95,30.78,9.0,36.679843238487265,36.47784258971465,0.2020006487726178
7/24/2023 7:12:34 AM,86,7,False,-12.73,161.04,438.0,349.05,357.78,0.0,19.95,30.78,9.0,36.679843238487265,36.47784258971465,0.2020006487726178
7/24/2023 7:12:34 AM,87,7,False,-12.73,161.04,438.0,349.05,357.78,0.0,19.95,30.78,9.0,36.679843238487265,36.47784258971465,0.2020006487726178
7/24/2023 7:12:34 AM,88,7,False,-12.73,161.04,438.0,349.19,357.78,0.0,19.81,30.78,9.0,36.603886405681024,36.47784258971465,0.12604381596637637
7/24/2023 7:12:34 AM,89,7,False,-12.73,161.04,438.0,349.19,357.63,0.0,19.81,30.63,10.0,36.47784258971465,36.47784258971465,0.0
7/24/2023 7:12:34 AM,90,7,False,-12.73,161.04,438.0,349.19,357.63,0.0,19.81,30.63,10.0,36.47784258971465,36.47784258971465,0.0
7/24/2023 7:12:34 AM,91,7,True,-158.79,81.87,438.0,349.19,357.63,0.0,19.81,30.63,10.0,36.47784258971465,36.47784258971465,0.0
7/24/2023 7:12:34 AM,0,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,1,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,2,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,3,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,4,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,5,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,6,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,7,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,8,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,9,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,10,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,11,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,12,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,13,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
7/24/2023 7:12:34 AM,14,8,False,-158.79,81.87,438.0,349.34,357.63,0.0,19.66,30.63,10.0,36.39660011594489,16.858386636923473,19.53821347902142
